-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
3,-1,-1,-1,-1,-1,-1,4,36,-1,3,-1,-1,-1,-1,0,1,2,-1,-1
30,2,-1,-1,-1,-1,-1,-1,42,22,44,6,-1,4,22,19,11,16,-1,-1
7,46,6,-1,-1,-1,-1,-1,-1,14,16,-1,-1,-1,7,11,16,-1,-1,-1
14,24,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,14,24,-1,-1,-1,-1
-1,10,-1,-1,14,34,2,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1
-1,17,-1,-1,-1,7,18,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,39,15,16,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,17,-1,-1,-1,14,46,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,3,-1,-1,13
-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,2,-1,-1
-1,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4,19,9,-1,-1
-1,14,12,46,6,-1,-1,35,5,36,-1,-1,4,33,-1,-1,14,24,-1,-1
-1,-1,7,9,-1,-1,4,43,-1,30,2,-1,-1,17,-1,-1,-1,17,-1,-1
-1,-1,21,16,-1,-1,-1,-1,-1,21,16,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
